id,name,symbol,num_market_pairs,date_added,max_supply,circulating_supply,total_supply,infinite_supply,cmc_rank,last_updated,USD_price,USD_volume_24h,USD_%change_24h,USD_market_cap,platform
26282,MR BOB COIN,MRBOB,1,2023-05-30T07:38:28.000Z,1000000000.0,0.0,1000000000,False,5132,2023-11-15T12:41:59.176Z,4.56250953978349e-06,1056.64,17.55424216,0.0,
23455,Child Support,CS,3,2023-02-08T21:51:51.000Z,21000000000.0,0.0,21000000000,False,5133,2023-11-15T12:41:59.176Z,7.070598020065107e-05,1062.73,2.60022563,0.0,
470,Viacoin,VIA,2,2014-07-18T00:00:00.000Z,23176392.0,0.0,23174754.6077522,False,5134,2023-11-15T12:41:59.176Z,0.03519368919690818,1060.53,71.66749206,0.0,
15866,PayNet Coin,PAYN,2,2021-12-09T14:43:04.000Z,560000000.0,0.0,560000000,False,5135,2023-11-15T12:41:59.176Z,0.17136661217704596,1057.99,2.90659866,0.0,
24993,Cosmic FOMO,COSMIC,1,2023-05-06T11:17:01.000Z,0.0,0.0,493709,False,5136,2023-11-15T12:41:59.176Z,0.4297465572973798,1062.1,-0.5797498,0.0,
18076,HEADLINE,HDL,9,2022-02-14T07:54:23.000Z,25000000.0,0.0,25000000,False,5137,2023-11-15T12:41:59.176Z,0.0054226575586908,1054.28,10.74451507,0.0,
14114,Superalgos,SA,7,2021-11-09T02:43:12.000Z,1500000000.0,0.0,500000000,False,5138,2023-11-15T12:41:59.176Z,0.0020556596316851565,1052.26,-0.67942527,0.0,
17587,Kassandra,KACY,14,2022-01-24T06:47:45.000Z,,0.0,10000000,False,5139,2023-11-15T12:41:59.176Z,0.04758864865777865,1051.92,0.54225772,0.0,
18745,inheritance Art,IAI,3,2022-03-11T09:42:57.000Z,,0.0,50000000,False,5140,2023-11-15T12:41:59.176Z,0.4770008217556311,1050.25,4.02851821,0.0,
16298,Hummingbot,HBOT,4,2021-12-20T17:25:47.000Z,,0.0,1000000000,False,5141,2023-11-15T12:41:59.176Z,0.002212665658568424,1049.87,-31.08206834,0.0,
9241,Satozhi,SATOZ,10,2021-04-15T00:00:00.000Z,21000000.0,0.0,0,False,5142,2023-11-15T12:41:59.176Z,0.011064800406875882,1047.93,-1.58162063,0.0,
8981,WardenSwap,WAD,15,2021-03-29T00:00:00.000Z,200000000.0,0.0,41631819,False,5143,2023-11-15T12:41:59.176Z,0.006579581369316652,1047.07,0.30128595,0.0,
12775,Waste Digital Coin,WACO,3,2021-10-15T06:53:38.000Z,20000000.0,0.0,20000000,False,5144,2023-11-15T12:41:59.176Z,0.000892081543416804,1046.3,-8.85957784,0.0,
19035,Telefy,TELE,4,2022-03-24T08:27:04.000Z,600000000.0,0.0,600000000,False,5145,2023-11-15T12:41:59.176Z,0.0010103927513065757,1044.75,0.02305124,0.0,
22535,ALBEDO,ALBEDO,1,2022-11-04T08:07:53.000Z,100000000000.0,0.0,100000000000,False,5146,2023-11-15T12:41:59.176Z,1.153572220362804e-05,1074.6,-0.02441766,0.0,
12176,Hummingbird Egg,HEGG,7,2021-09-27T19:05:04.000Z,,0.0,55620000,False,5147,2023-11-15T12:41:59.176Z,0.0013407731437063404,1034.57,8.63621777,0.0,
18616,Streamer Inu,STREAMERINU,1,2022-03-07T16:01:18.000Z,1000000000.0,0.0,0,False,5148,2023-11-15T12:41:59.176Z,0.0006103671070155206,1028.07,-6.67071091,0.0,
28277,ArtDraw,ARTDRAW,2,2023-10-25T07:04:33.000Z,390000000.0,0.0,390000000,False,5149,2023-11-15T12:41:59.176Z,0.00019469423810563463,1025.39,20.88276679,0.0,
23669,Goerli ETH,GETH,6,2023-02-27T09:19:07.000Z,,0.0,0,False,5150,2023-11-15T12:41:59.176Z,0.033099526254071095,1023.66,-4.9641536,0.0,
26108,Get Money Token,GMTKN,2,2023-05-29T04:27:42.000Z,1000000000000.0,0.0,1000000000000,False,5151,2023-11-15T12:41:59.176Z,5.9900690647085e-07,1020.83,8.88839331,0.0,
12703,Gyro,GYRO,12,2021-10-14T05:39:55.000Z,23426.0,0.0,0,False,5152,2023-11-15T12:41:59.176Z,1.5738993571248778,1017.01,-0.02638904,0.0,
6323,LinkCoin Token,LKN,1,2020-08-07T00:00:00.000Z,,0.0,1000000000,False,5153,2023-11-15T12:41:59.176Z,0.00015906182916608467,1012.09,0.02305124,0.0,
9848,Moonlight Token,MOONLIGHT,12,2021-05-16T00:00:00.000Z,1000000000000000.0,0.0,1000000000000000,False,5154,2023-11-15T12:41:59.176Z,3.57146180254e-09,1004.95,-0.09519712,0.0,
26367,Jesus Coin (BSC),JESUS,1,2023-05-31T00:26:04.000Z,777777777777777.0,0.0,777777777777777,False,5155,2023-11-15T12:41:59.176Z,3.7533806794e-10,1001.61,3.29381613,0.0,
19665,HotMoon Token,HOTMOON,8,2022-04-21T05:39:09.000Z,100000000000000.0,0.0,17190384557391,False,5156,2023-11-15T12:41:59.176Z,8.9323483708e-10,1196.39,4.04623938,0.0,
15898,Metakings,MTK,7,2021-12-10T07:16:24.000Z,1000000000.0,0.0,0,False,5157,2023-11-15T12:41:59.176Z,9.709536876949169e-05,880.15,103.97488029,0.0,
24191,GRELF,GRELF,9,2023-04-24T13:51:19.000Z,6666666.0,0.0,6666666,False,5158,2023-11-15T12:41:59.176Z,0.03642432946126093,997.38,-5.07373126,0.0,
27776,Ai.com,AI,2,2023-08-09T08:08:22.000Z,100000000.0,0.0,100000000,False,5159,2023-11-15T12:41:59.176Z,0.00016089738608349502,995.51,-14.44021182,0.0,
20569,Duzce Token,DUZCE,1,2022-06-13T08:14:10.000Z,1100000.0,0.0,1100000,False,5160,2023-11-15T12:41:59.176Z,0.0911928823848787,991.68,7.02425554,0.0,
2371,United Traders Token,UTT,3,2018-01-11T00:00:00.000Z,,0.0,69403130.9798553,False,5161,2023-11-15T12:41:59.176Z,0.051037130360749416,989.93,130.05068668,0.0,
25408,SpartaDex,SPARTA,5,2023-08-10T18:15:57.000Z,1000000000.0,0.0,1000000000,False,5162,2023-11-15T12:41:59.176Z,0.11544487475324637,986.09,-0.92137242,0.0,
23217,TIPO Token,TIPO,3,2023-02-08T06:26:20.000Z,3000000000.0,0.0,0,False,5163,2023-11-15T12:41:59.176Z,0.037999830947746394,982.87,0.88891767,0.0,
14251,Freedom. Jobs. Business.,FJB,6,2021-11-10T08:14:55.000Z,40000000000.0,0.0,0,False,5164,2023-11-15T12:41:59.176Z,0.0002016431444765955,982.28,0.30132049,0.0,
8442,EthicHub,ETHIX,11,2021-02-13T00:00:00.000Z,100000000.0,0.0,100000000,False,5165,2023-11-15T12:41:59.176Z,0.21856049616609782,982.02,-0.69004718,0.0,
11930,HALO network,HO,9,2021-09-16T20:46:04.000Z,21000000.0,0.0,12186510,False,5166,2023-11-15T12:41:59.176Z,0.06226814621075781,981.25,2.69954989,0.0,
27047,Stasis Network,STS,1,2023-06-19T06:14:14.000Z,260000000.0,0.0,260000000,False,5167,2023-11-15T12:41:59.176Z,0.010554268326233315,977.42,-2.27430962,0.0,
15098,Robo Inu Finance,RBIF,5,2021-11-24T04:36:47.000Z,,0.0,59588649826433800,False,5168,2023-11-15T12:41:59.176Z,1.2172792281e-10,971.58,-2.08237346,0.0,
8733,BasketCoin,BSKT,3,2021-03-09T00:00:00.000Z,,0.0,14391879.507297,False,5169,2023-11-15T12:41:59.176Z,0.06128675101205843,961.85,-0.56730039,0.0,
27054,ResearchCoin,RSC,5,2023-06-19T07:17:43.000Z,1000000000.0,0.0,1000000000,False,5170,2023-11-15T12:41:59.176Z,0.015873953316762154,952.05,-3.39373437,0.0,
25795,DegenDuckRace,$QUACK,1,2023-05-23T14:38:16.000Z,,0.0,100000000,False,5171,2023-11-15T12:41:59.176Z,0.001893503059743449,947.87,15.60371012,0.0,
10657,YetiSwap,YTS,10,2021-06-26T00:00:00.000Z,556000000.0,0.0,0,False,5172,2023-11-15T12:41:59.176Z,0.0003822041301992638,919.83,-4.42238372,0.0,
26836,OciCat,OCICAT,2,2023-06-09T03:30:48.000Z,909951240416485.0,0.0,909951240416485,False,5173,2023-11-15T12:41:59.176Z,3.8745009731e-10,928.13,-4.10710663,0.0,
20360,Aarma,ARMA,11,2022-05-30T12:36:16.000Z,59202141.0,0.0,59202141,False,5174,2023-11-15T12:41:59.176Z,0.03978071899437696,943.58,-4.37001166,0.0,
2711,DOC.COM,MTC,3,2018-05-07T00:00:00.000Z,,0.0,1000000000,False,5175,2023-11-15T12:41:59.176Z,0.005298899749863988,940.68,-0.00304809,0.0,
23057,OreoSwap,OREO,8,2022-12-23T11:22:50.000Z,90000000.0,0.0,0,False,5176,2023-11-15T12:41:59.176Z,0.015499622512355333,939.49,1.43834629,0.0,
20612,RC Celta de Vigo Fan Token,CFT,4,2022-06-14T15:10:09.000Z,50000000.0,0.0,49975000,False,5177,2023-11-15T12:41:59.176Z,0.005805416351106582,935.66,6.25789202,0.0,
22521,Bitci Racing Token,BRACE,2,2022-11-03T12:21:18.000Z,100000000000.0,0.0,14934200477,False,5178,2023-11-15T12:41:59.176Z,8.28649122184025e-06,934.56,-3.00018703,0.0,
9607,Bankless DAO,BANK,17,2021-05-05T00:00:00.000Z,,0.0,1000000000,False,5179,2023-11-15T12:41:59.176Z,0.0032448396958206327,931.97,-1.23598104,0.0,
25130,ArbiDex Token,ARX,6,2023-05-09T17:59:58.000Z,20000000.0,0.0,1018060.8,False,5180,2023-11-15T12:41:59.176Z,0.02507342623217952,931.89,-1.20662691,0.0,
22330,BAO,BAO,10,2022-10-21T06:42:03.000Z,1e+16,0.0,10000000000000000,False,5181,2023-11-15T12:41:59.176Z,7.67176965e-12,931.45,-8.91971771,0.0,
16797,MM Optimizer (Cronos),MMO,16,2022-01-03T20:36:26.000Z,0.0,0.0,1086018,False,5182,2023-11-15T12:41:59.176Z,0.09464711197587722,939.78,-0.30796336,0.0,
23055,Advantis,ADVT,1,2021-12-28T15:51:26.000Z,1000000000000.0,0.0,936594699089.954,False,5183,2023-11-15T12:41:59.176Z,1.3484544766424e-06,927.26,0.71140713,0.0,
2909,LikeCoin,LIKE,6,2018-07-10T00:00:00.000Z,2000000000.0,0.0,1081994160.4933648,False,5184,2023-11-15T12:41:59.176Z,0.0016543883811540136,937.85,4.2455123,0.0,
9855,EthereumMax,EMAX,13,2021-05-17T00:00:00.000Z,2000000000000000.0,0.0,2000000000000000,False,5185,2023-11-15T12:41:59.176Z,8.6592751291e-10,925.37,4.29066127,0.0,
16285,Triathon,GEON,2,2021-12-20T10:33:50.000Z,10000000000.0,0.0,1500000000,False,5186,2023-11-15T12:41:59.176Z,0.0007741393098476533,915.44,-4.32244585,0.0,
23602,BOCOIN,BOC,2,2023-02-21T16:08:52.000Z,10500000000.0,0.0,10500000000,False,5187,2023-11-15T12:41:59.176Z,0.003949848543472372,913.85,3.64151303,0.0,
9670,GogolCoin,GOL,8,2021-05-10T00:00:00.000Z,295000000.0,0.0,295000000,False,5188,2023-11-15T12:41:59.176Z,0.006642181892648653,911.07,-6.46281882,0.0,
25308,Esco Coin,ESCO,3,2023-05-16T08:20:08.000Z,330000000000000.0,0.0,306900000000000,False,5189,2023-11-15T12:41:59.176Z,1.1933196483e-10,909.43,-4.25809014,0.0,
25258,Gitopia,LORE,1,2023-06-19T14:02:15.000Z,1711136433.0,0.0,500000000,False,5190,2023-11-15T12:41:59.176Z,0.012314161366919745,959.5,0.32401495,0.0,
10090,Friends With Benefits Pro,FWB,5,2021-05-27T00:00:00.000Z,1000000.0,0.0,0,False,5191,2023-11-15T12:41:59.177Z,2.8828984709832715,902.46,-2.66225444,0.0,
12212,Allbridge,ABR,37,2021-09-30T07:31:04.000Z,100000000.0,0.0,96780127,False,5192,2023-11-15T12:41:59.177Z,0.07978376202981448,921.47,1.97219847,0.0,
20492,LOFI,LOFI,4,2022-06-07T13:13:17.000Z,10000000000.0,0.0,10000000000,False,5193,2023-11-15T12:41:59.177Z,0.00040897211607521515,901.4,-0.4549835,0.0,
8745,A2A,A2A,7,2021-03-09T00:00:00.000Z,213813768.0,0.0,213813768,False,5194,2023-11-15T12:41:59.177Z,0.009933463224916887,892.47,-1.17493122,0.0,
23821,Martik,MTK,3,2023-03-08T01:44:00.000Z,9995.0,0.0,10000,False,5195,2023-11-15T12:41:59.177Z,8.534048717725863,892.53,-18.55660508,0.0,
27124,BUBU,BUBU,2,2023-06-21T08:21:50.000Z,88888888.0,0.0,88888888,False,5196,2023-11-15T12:41:59.177Z,0.0023239945135142283,891.26,-0.24018617,0.0,
23554,Hongkong,HK,5,2023-02-19T07:38:38.000Z,1000000000.0,0.0,1000000000,False,5197,2023-11-15T12:41:59.177Z,0.0034792313900478236,889.7,6.41968535,0.0,
3763,Oduwacoin,OWC,12,2019-02-25T00:00:00.000Z,21000000.0,0.0,15188078.66965521,False,5198,2023-11-15T12:41:59.177Z,0.25384404049453857,889.44,-0.36374648,0.0,
14461,Sphynx Labs,SPHYNX,10,2021-10-02T17:42:36.000Z,,0.0,0,False,5199,2023-11-15T12:41:59.177Z,0.0010102797422212365,1140.45,2.2896994,0.0,
26562,Buccaneer V3 Arbitrum,BV3A,2,2023-06-02T04:13:26.000Z,1000000.0,0.0,1000000,False,5200,2023-11-15T12:41:59.177Z,1.179570814468832,881.76,-42.58032768,0.0,
24269,Bidao® Smart Chain,BISC,2,2023-04-13T15:44:17.000Z,176706831511.0,0.0,156706831511.5808,False,5201,2023-11-15T12:41:59.177Z,6.766713825242786e-05,880.23,0.37411838,0.0,
13542,Stabledoc,SDT,6,2021-10-29T08:59:01.000Z,100000000.0,0.0,100000000,False,5202,2023-11-15T12:41:59.177Z,0.004120407170767281,987.09,-1.32127007,0.0,
14522,Moonscape,MSCP,12,2021-11-15T09:19:33.000Z,1111111111.0,0.0,1111111111,False,5203,2023-11-15T12:41:59.177Z,0.0001574947256646965,875.19,-8.50090514,0.0,
26716,Bull inu,BULLINU,1,2023-06-06T07:49:45.000Z,718735353847707.0,0.0,718735353847707.6,False,5204,2023-11-15T12:41:59.177Z,1.39121766e-11,871.74,-25.09522899,0.0,
16615,Netswap,NETT,12,2021-12-29T12:53:27.000Z,100000000.0,0.0,16666667,False,5205,2023-11-15T12:41:59.177Z,0.04550475046455321,869.29,-2.82487469,0.0,
27756,PEPE 3.0,PEPE 3.0,1,2023-08-04T15:05:48.000Z,4.2e+17,0.0,420000000000000000,False,5206,2023-11-15T12:41:59.177Z,9.161593e-14,866.49,0.21279484,0.0,
24731,Bogdanoff,BOG,1,2023-04-26T03:43:27.000Z,300000000000000.0,0.0,300000000000000,False,5207,2023-11-15T12:41:59.177Z,4.2692715642e-10,864.79,2.35896933,0.0,
25400,LarryCoin,LARRY,7,2023-05-19T05:51:51.000Z,44000000000.0,0.0,44000000000,False,5208,2023-11-15T12:41:59.177Z,2.12334096591917e-06,860.44,-12.27252624,0.0,
26073,PetLFG,LICK,10,2023-05-29T03:06:19.000Z,1000000000.0,0.0,1000000000,False,5209,2023-11-15T12:41:59.177Z,5.099184583422536e-05,862.75,-20.40187513,0.0,
23532,ordinex,ORD,3,2023-02-16T03:58:49.000Z,1000000000000.0,0.0,1000000000000,False,5210,2023-11-15T12:41:59.177Z,4.478284813873e-07,861.9,-3.17075634,0.0,
23933,Perpy,PRY,12,2023-03-21T23:49:53.000Z,1000000000.0,0.0,1000000000,False,5211,2023-11-15T12:41:59.177Z,0.0031644340384684674,860.96,-0.47625635,0.0,
22816,Nusa,NUSA,2,2022-11-29T14:37:17.000Z,200000.0,0.0,104480,False,5212,2023-11-15T12:41:59.177Z,5.892379587939277,860.29,-0.56629947,0.0,
11842,PolkaFantasy,XP,18,2021-09-13T06:35:12.000Z,200000000.0,0.0,14001000,False,5213,2023-11-15T12:41:59.177Z,0.005279906933535083,1061.12,-2.52085493,0.0,
7392,Talent Token,TTX,4,2020-10-13T00:00:00.000Z,3000000000.0,0.0,3000000000,False,5214,2023-11-15T12:41:59.177Z,7.528762805458315e-05,852.92,31.80422633,0.0,
27964,TRUMP,MAGA,1,2023-09-04T12:14:59.000Z,202400000000000.0,0.0,202400000000000,False,5215,2023-11-15T12:41:59.177Z,1.02799796798e-09,851.34,-5.06978263,0.0,
13400,MojitoSwap,MJT,14,2021-10-27T09:40:56.000Z,100000000.0,0.0,100000000,False,5216,2023-11-15T12:41:59.177Z,0.01372343857082516,867.61,0.95625175,0.0,
26608,Bart Simpson,BART,3,2023-06-03T16:37:16.000Z,4.2e+18,0.0,4200000000000000000,False,5217,2023-11-15T12:41:59.177Z,1.444562e-14,847.87,-2.70429369,0.0,
23740,Digital Files,DIFI,9,2023-04-07T09:27:36.000Z,,0.0,10000000,False,5218,2023-11-15T12:41:59.177Z,0.0034027916349261486,846.51,-7.76419994,0.0,
24810,P Pizza,PPIZZA,5,2023-04-28T15:40:49.000Z,420000069000.0,0.0,420000069000,False,5219,2023-11-15T12:41:59.177Z,2.9399198135969e-07,845.73,-6.35435275,0.0,
8131,Curio Governance,CGT,20,2020-12-29T00:00:00.000Z,51000000.0,0.0,51000000,False,5220,2023-11-15T12:41:59.177Z,0.03496359075065824,841.87,16.25901155,0.0,
27741,XRPCHAIN,RIPPLE CHAIN,1,2023-08-02T03:26:13.000Z,10000000.0,0.0,10000000,False,5221,2023-11-15T12:41:59.177Z,0.009360594905354864,841.69,-2.40296138,0.0,
5165,Freight Trust & Clearing Network,EDI,4,2020-04-24T00:00:00.000Z,,0.0,611029679,False,5222,2023-11-15T12:41:59.177Z,5.248360272441931e-05,839.75,-69.18470747,0.0,
16427,iCommunity Labs,ICOM,2,2021-12-23T13:29:36.000Z,100000000.0,0.0,100000000,False,5223,2023-11-15T12:41:59.177Z,0.00894906908992805,837.44,-6.83492533,0.0,
4263,BitCanna,BCNA,4,2019-08-20T00:00:00.000Z,,0.0,392302736,False,5224,2023-11-15T12:41:59.177Z,0.010256050492035509,958.89,-0.5212718,0.0,
9700,Microtuber,MCT,4,2021-05-11T00:00:00.000Z,10000000000.0,0.0,0,False,5225,2023-11-15T12:41:59.177Z,0.0007374866695675323,832.97,-12.42243762,0.0,
17364,linSpirit,LINSPIRIT,34,2022-01-17T01:53:17.000Z,39256961.0,0.0,39256961,False,5226,2023-11-15T12:41:59.177Z,0.0003509258820897068,830.61,-30.43284506,0.0,
16831,Fantom USD,FUSD,49,2022-01-04T11:02:46.000Z,60993403.0,0.0,60993403,False,5227,2023-11-15T12:41:59.177Z,0.1599814069923329,829.48,-11.59521121,0.0,
20276,Realital Metaverse,RETA,2,2022-05-24T20:12:43.000Z,100000000.0,0.0,0,False,5228,2023-11-15T12:41:59.177Z,0.03289241439184558,829.16,1.09781225,0.0,
27955,BABYTRUMP,BABYTRUMP,1,2023-08-31T06:50:00.000Z,47000000.0,0.0,39694577,False,5229,2023-11-15T12:41:59.177Z,0.0010039004745351617,827.36,-13.00958198,0.0,
9281,IMO,IMO,6,2021-04-18T00:00:00.000Z,20000000.0,0.0,19678029,False,5230,2023-11-15T12:41:59.177Z,0.14215458803344674,826.64,-1.04374488,0.0,
25121,BASEDPEPE,BPEPE,2,2023-05-09T15:27:01.000Z,169733431388.0,0.0,169733431388.32468,False,5231,2023-11-15T12:41:59.177Z,6.2224481977515e-07,824.0,-4.57299129,0.0,
27457,BOB 2.0,BOB 2.0,2,2023-07-05T16:19:59.000Z,4.2e+17,0.0,420000000000000000,False,5232,2023-11-15T12:41:59.177Z,5.152638e-14,823.9,11.63211201,0.0,
19576,Yeti Finance,YETI,8,2022-04-17T16:16:43.000Z,500000000.0,0.0,500000000,False,5233,2023-11-15T12:41:59.177Z,0.0015958571213494643,823.29,-2.23664317,0.0,
18885,Apple Tokenized Stock Defichain,DAAPL,1,2022-03-16T03:22:18.000Z,,0.0,0,False,5234,2023-11-15T12:41:59.177Z,29.984326763730124,822.81,-3.37759561,0.0,
6890,TON Token,TON,8,2020-09-04T00:00:00.000Z,400000000.0,0.0,5047558527.7,False,5235,2023-11-15T12:41:59.177Z,2.1626245435284344,858.24,-2.002619,0.0,
19300,Enrex,ENRX,6,2022-04-04T06:44:46.000Z,3650000000.0,0.0,3589975972,False,5236,2023-11-15T12:41:59.177Z,3.231211643725956e-05,821.22,1.43929994,0.0,
27637,Thug Life,THUG,3,2023-07-20T13:11:08.000Z,4200000000.0,0.0,4200000000,False,5237,2023-11-15T12:41:59.177Z,7.1597236066167e-05,820.29,-2.72463984,0.0,
26265,NiHao,NIHAO,6,2023-05-30T05:15:34.000Z,888000000000000.0,0.0,888000000000000,False,5238,2023-11-15T12:41:59.177Z,1.8552564082e-10,818.66,-5.89167319,0.0,
13246,Liquid Driver,LQDR,154,2021-10-26T05:02:36.000Z,0.0,0.0,0,False,5239,2023-11-15T12:41:59.177Z,0.3493813389772791,816.48,1.38443345,0.0,
23486,Arcadeum,ARC,19,2023-02-12T18:48:08.000Z,10000000.0,0.0,9983816.02,False,5240,2023-11-15T12:41:59.177Z,0.01936228935701411,816.13,6.36402037,0.0,
9556,Litecoin TRC20,LTCT,1,2021-05-04T00:00:00.000Z,0.0,0.0,0,False,5241,2023-11-15T12:41:59.177Z,66.97900061874707,815.32,-2.64201013,0.0,
20324,Demeter,DEO,1,2022-05-26T13:36:21.000Z,10000000.0,0.0,150236.7513824,False,5242,2023-11-15T12:41:59.177Z,0.022997681529143887,799.88,10.97028777,0.0,
21023,REX,XRX,7,2022-07-18T11:53:59.000Z,0.0,0.0,0,False,5243,2023-11-15T12:41:59.177Z,2.786915767203862e-05,810.44,0.54001662,0.0,
16936,2omb Finance,2OMB,26,2022-01-06T07:50:02.000Z,169179.0,0.0,169179,False,5244,2023-11-15T12:41:59.177Z,0.009357530942815197,810.1,5.50278013,0.0,
10145,DeFinity,DEFX,7,2021-05-29T00:00:00.000Z,171516755.0,0.0,0,False,5245,2023-11-15T12:41:59.177Z,0.016789689569446126,809.53,-3.76074653,0.0,
19682,USN,USN,9,2022-04-21T15:18:50.000Z,,0.0,0,False,5246,2023-11-15T12:41:59.177Z,0.9937866364265,809.4,-1.49623827,0.0,
25844,Smart Aliens,SAS,2,2023-05-24T03:53:48.000Z,777000000.0,0.0,777000000,False,5247,2023-11-15T12:41:59.177Z,9.861252613129485e-05,807.42,-5.46789611,0.0,
19781,CharityDAO,CHD,3,2022-04-26T13:31:14.000Z,7600000000.0,0.0,7600000000,False,5248,2023-11-15T12:41:59.177Z,0.0502326879320535,804.61,-0.20520835,0.0,
11056,Golden Doge,GDOGE,7,2021-07-25T00:00:00.000Z,1e+17,0.0,100000000000000000,False,5249,2023-11-15T12:41:59.177Z,2.65711423e-12,799.38,6.99946774,0.0,
27218,OSEAN,OSEAN,2,2023-06-26T09:09:50.000Z,1000000000.0,0.0,1000000000,False,5250,2023-11-15T12:41:59.177Z,9.403226774217797e-05,798.75,-8.14143485,0.0,
291,MaidSafeCoin,MAID,4,2014-04-28T00:00:00.000Z,452552412.0,0.0,452552412,False,5251,2023-11-15T12:41:59.177Z,0.18528976716737416,798.72,-0.68044741,0.0,
20823,LunaGens,LUNG,12,2022-06-29T19:05:32.000Z,1000000000.0,0.0,1000000000,False,5252,2023-11-15T12:41:59.177Z,0.00018352212048181136,797.62,14.65728992,0.0,
26382,OXO Network,OXO,1,2023-05-31T01:19:07.000Z,100000000.0,0.0,100000000,False,5253,2023-11-15T12:41:59.177Z,0.0005795698658792869,763.45,-13.82909457,0.0,
8501,Luxurious Pro Network Token,LPNT,5,2021-03-03T00:00:00.000Z,80000000.0,0.0,80000000,False,5254,2023-11-15T12:41:59.177Z,0.08643460409856513,791.81,0.19871826,0.0,
26012,Denky Inu,DNKY,2,2023-05-26T06:38:27.000Z,420690000000000.0,0.0,420689999999998,False,5255,2023-11-15T12:41:59.177Z,1.7222137246e-10,787.67,-8.64886974,0.0,
11113,Unipilot,PILOT,6,2021-07-30T00:00:00.000Z,4600000.0,0.0,4600000,False,5256,2023-11-15T12:41:59.177Z,0.6579867749356164,784.2,-2.05535287,0.0,
10185,Moonlana,MOLA,4,2021-06-01T00:00:00.000Z,2819000000.0,0.0,4199465102,False,5257,2023-11-15T12:41:59.177Z,2.020842111231969e-05,783.48,-7.62954419,0.0,
26907,Floki SafeMoon,FSM,1,2023-06-12T14:29:21.000Z,936339535281306.0,0.0,936339535281306,False,5258,2023-11-15T12:41:59.177Z,4.457322215e-11,782.71,26.9463901,0.0,
24955,Derp Coin,DERP,3,2023-05-05T14:25:13.000Z,690000000000.0,0.0,690000000000,False,5259,2023-11-15T12:41:59.177Z,7.3807965543045e-07,779.9,-2.74242231,0.0,
11023,Wrapped KuCoin Token,WKCS,21,2021-07-23T00:00:00.000Z,,0.0,0,False,5260,2023-11-15T12:41:59.177Z,4.592541876677866,779.09,-0.33368323,0.0,
27077,Wrapped THETA,WTHETA,1,2018-01-17T00:00:00.000Z,,0.0,646965,False,5261,2023-11-15T12:41:59.177Z,0.6713139377899495,786.15,3.89722376,0.0,
12820,Treat DAO [new],TREAT,3,2021-03-16T00:00:00.000Z,1000000.0,0.0,125000000,False,5262,2023-11-15T12:41:59.177Z,0.004709527393763141,873.15,-12.57837405,0.0,
25645,Bob LION Inu,BNBLION,1,2023-05-22T09:01:02.000Z,100000000000.0,0.0,100000000000,False,5263,2023-11-15T12:41:59.177Z,7e-20,770.12,0.0,0.0,
19856,CatCoin,CAT,4,2022-04-29T03:36:14.000Z,1e+17,0.0,100000000000000000,False,5264,2023-11-15T12:41:59.177Z,2.1173703e-12,766.33,-0.91523755,0.0,
20163,AFKDAO,AFK,4,2022-05-17T14:27:35.000Z,1000000000.0,0.0,1000000000,False,5265,2023-11-15T12:41:59.177Z,0.00054020998584708,772.31,1.91027862,0.0,
23775,Dogai,DOGAI,3,2023-03-06T08:03:30.000Z,10000000000000.0,0.0,10000000000000,False,5266,2023-11-15T12:41:59.177Z,2.335362254599e-08,763.88,-4.92062366,0.0,
26814,Crypto Rangers,CR,2,2023-06-08T07:44:19.000Z,8045311447.0,0.0,8045311447,False,5267,2023-11-15T12:41:59.177Z,0.00015812242863320495,763.0,-3.58943156,0.0,
21119,NDB,NDB,6,2022-07-25T14:16:49.000Z,1000000000000.0,0.0,999995136000,False,5268,2023-11-15T12:41:59.177Z,0.004636684328104402,768.35,98.82798674,0.0,
26047,MiniBNBTiger,MINIBNBTIGER,2,2023-05-28T17:00:50.000Z,1e+18,,1000000000000000000,False,5269,2023-11-15T12:41:59.177Z,0.0,757.04,0.0,,
18130,Shibking Inu,SHIBKING,4,2022-02-16T06:26:23.000Z,1000000000000000.0,0.0,0,False,5270,2023-11-15T12:41:59.178Z,3.7333016558e-10,757.0,1.63984337,0.0,
12562,Mononoke Inu,Mononoke-Inu,2,2021-10-09T14:09:19.000Z,,0.0,0,False,5271,2023-11-15T12:41:59.178Z,8.6446297e-13,752.73,-0.91424253,0.0,
26178,Multi AI,MAI,10,2023-05-29T06:02:44.000Z,100000000.0,0.0,100000000,False,5272,2023-11-15T12:41:59.178Z,0.001823715436233709,751.26,1.60033319,0.0,
19744,Dot Dot Finance,DDD,4,2022-04-25T06:44:29.000Z,0.0,0.0,23390497.389166,False,5273,2023-11-15T12:41:59.178Z,0.0005208798770258157,750.58,-0.27974438,0.0,
22961,Soccer Crypto,SOT,2,2022-12-13T07:56:26.000Z,1000000000.0,0.0,1000000000,False,5274,2023-11-15T12:41:59.178Z,5.39898630028762e-06,749.14,-20.86437348,0.0,
25401,Red Pepe,REDPEPE,2,2023-05-19T05:55:08.000Z,420000000000000.0,0.0,420000000000000,False,5275,2023-11-15T12:41:59.178Z,1.3347341148e-10,748.89,5.73329247,0.0,
5765,sETH,SETH,29,2020-06-28T00:00:00.000Z,,0.0,29935.4,False,5276,2023-11-15T12:41:59.178Z,1783.4226755575082,748.38,-1.19987928,0.0,
